compounds,name,maxFlux
cpd00001,H2O,100
cpd23913,aluminum chloride,100
cpd09693,Ba2+,100
cpd01012,Cadmium,100
cpd09695,Sr2+,100
cpd11744,Vanadate,100
cpd24346,Sn++,100
cpd00131,Molybdenum,100
cpd00128,Adenine,100
cpd00207,Guanine,100
cpd00307,Cytosine,100
cpd00092,Uracil,100
cpd90020,cellulose,100
cpd00138,D-Mannose,100
cpd01079,Selenium,100
cpd00059,L-Ascorbate,100
cpd10515,Fe2+,100
cpd10516,Fe3+,100
cpd00035,L-Alanine,100
cpd19181,Aspartate,100
cpd00132,L-Asparagine,100
cpd00023,L-Glutamate,100
cpd00253,Glutamine,100
cpd00033,Glycine,100
cpd00119,L-Histidine,100
cpd00322,L-Isoleucine,100
cpd00107,L-Leucine,100
cpd00549,D-Lysine,100
cpd00060,L-Methionine,100
cpd00066,L-Phenylalanine,100
cpd00129,L-Proline,100
cpd00054,L-Serine,100
cpd00161,L-Threonine,100
cpd00065,L-Tryptophan,100
cpd00069,L-Tyrosine,100
cpd00156,L-Valine,100
cpd00051,L-Arginine,100
cpd20624,Chromium (III),100
cpd04097,Lead,100
cpd00030,Mn2+,100
cpd00149,Cobalt,100
cpd00034,Zn2+,100
cpd00058,Cu2+,100
cpd09225,Boric acid,100
cpd00244,Nickel,100
cpd11574,Molybdate,100
cpd03396,Selenate,100
cpd15574,tungstate,100
cpd00116,Methanol,100
cpd00228,Dithiothreitol,100
cpd00047,Formate,100
cpd02246,CoM,100
cpd00104,Biotin,100
cpd00393,Folate,100
cpd00263,Pyridoxol,100
cpd00305,Thiamin,100
cpd00220,Riboflavin,100
cpd00218,Niacin,100
cpd00644,Pantothenic acid,100
cpd00443,4-Aminobenzoate,100
cpd00423,Cob(II)alamin,100
cpd00098,Choline,100
cpd00242,H2CO3,100
cpd00254,Mg,100
cpd00009,Phosphate,100
cpd00205,K+,100
cpd00013,Ammonium,100
cpd00063,Ca2+,100
cpd00099,Cl-,100
cpd00084,L-Cysteine,100
cpd00048,Sulfate,100
cpd08053,Resazurin,100
cpd00971,Sodium,100
cpd00029,Acetate,100
